token_id,dst_rank,arrival_cycle,enqueue_cycle,dispatch_cycle,completion_cycle,queue_delay,total_latency,queue_depth_at_enqueue,aggregation_size,credit_stalled
5313,1,135714,135714,8155108,8174328,8019394,8038614,878,4,false
5314,1,135714,135714,8155108,8174328,8019394,8038614,879,4,false
5315,2,135777,135777,5709992,5722300,5574215,5586523,600,4,false
5316,2,135777,135777,5749496,5764620,5613719,5628843,601,4,false
5317,2,135777,135777,5749496,5764620,5613719,5628843,602,4,false
5318,2,135777,135777,5749496,5764620,5613719,5628843,603,4,false
5319,2,135808,135808,5749496,5764620,5613688,5628812,604,4,false
5320,2,135808,135808,5786440,5797212,5650632,5661404,605,4,false
5321,2,135808,135808,5786440,5797212,5650632,5661404,606,4,false
5322,2,135808,135808,5786440,5797212,5650632,5661404,607,4,false
5323,1,135809,135809,8155108,8174328,8019299,8038519,880,4,false
5324,1,135809,135809,8185376,8196660,8049567,8060851,881,4,false
5325,1,135809,135809,8185376,8196660,8049567,8060851,882,4,false
5326,1,135809,135809,8185376,8196660,8049567,8060851,883,4,false
5327,2,135840,135840,5786440,5797212,5650600,5661372,608,4,false
5328,2,135840,135840,5819032,5830316,5683192,5694476,609,4,false
5329,2,135840,135840,5819032,5830316,5683192,5694476,610,4,false
5330,2,135840,135840,5819032,5830316,5683192,5694476,611,4,false
5331,1,135840,135840,8185376,8196660,8049536,8060820,884,4,false
5332,1,135840,135840,8212316,8224368,8076476,8088528,885,4,false
5333,1,135840,135840,8212316,8224368,8076476,8088528,886,4,false
5334,1,135840,135840,8212316,8224368,8076476,8088528,887,4,false
5335,1,135841,135841,8212316,8224368,8076475,8088527,888,4,false
5336,1,135841,135841,8240536,8249516,8104695,8113675,889,4,false
5337,1,135841,135841,8240536,8249516,8104695,8113675,890,4,false
5338,1,135841,135841,8240536,8249516,8104695,8113675,891,4,false
5339,2,135872,135872,5819032,5830316,5683160,5694444,612,4,false
5340,2,135872,135872,5859560,5873916,5723688,5738044,613,4,false
5341,2,135872,135872,5859560,5873916,5723688,5738044,614,4,false
5342,2,135872,135872,5859560,5873916,5723688,5738044,615,4,false
5343,2,135872,135872,5859560,5873916,5723688,5738044,616,4,false
5344,2,135872,135872,5900600,5914956,5764728,5779084,617,4,false
5345,2,135872,135872,5900600,5914956,5764728,5779084,618,4,false
5346,2,135872,135872,5900600,5914956,5764728,5779084,619,4,false
5347,1,135904,135904,8240536,8249516,8104632,8113612,892,4,false
5348,1,135904,135904,8263636,8273640,8127732,8137736,893,4,false
5349,1,135904,135904,8263636,8273640,8127732,8137736,894,4,false
5350,1,135904,135904,8263636,8273640,8127732,8137736,895,4,false
5351,1,135905,135905,8263636,8273640,8127731,8137735,896,4,false
5352,1,135905,135905,8287248,8296996,8151343,8161091,897,4,false
5353,1,135905,135905,8287248,8296996,8151343,8161091,898,4,false
5354,1,135905,135905,8287248,8296996,8151343,8161091,899,4,false
5355,1,135906,135906,8287248,8296996,8151342,8161090,900,4,false
5356,1,135906,135906,8310604,8323424,8174698,8187518,901,4,false
5357,1,135906,135906,8310604,8323424,8174698,8187518,902,4,false
5358,1,135906,135906,8310604,8323424,8174698,8187518,903,4,false
5359,1,135936,135936,8310604,8323424,8174668,8187488,904,4,false
5360,1,135936,135936,8334472,8344476,8198536,8208540,905,4,false
5361,1,135936,135936,8334472,8344476,8198536,8208540,906,4,false
5362,1,135936,135936,8334472,8344476,8198536,8208540,907,4,false
5363,2,135937,135937,5900600,5914956,5764663,5779019,620,4,false
5364,2,135937,135937,5940616,5951132,5804679,5815195,621,4,false
5365,2,135937,135937,5940616,5951132,5804679,5815195,622,4,false
5366,2,135937,135937,5940616,5951132,5804679,5815195,623,4,false
5367,1,136000,136000,8334472,8344476,8198472,8208476,908,4,false
5368,1,136000,136000,8360900,8369880,8224900,8233880,909,4,false
5369,1,136000,136000,8360900,8369880,8224900,8233880,910,4,false
5370,1,136000,136000,8360900,8369880,8224900,8233880,911,4,false
5371,2,136001,136001,5940616,5951132,5804615,5815131,624,4,false
5372,2,136001,136001,5979096,5994220,5843095,5858219,625,4,false
5373,2,136001,136001,5979096,5994220,5843095,5858219,626,4,false
5374,2,136001,136001,5979096,5994220,5843095,5858219,627,4,false
5375,1,136002,136002,8360900,8369880,8224898,8233878,912,4,false
5376,1,136002,136002,8389120,8400404,8253118,8264402,913,4,false
5377,1,136002,136002,8389120,8400404,8253118,8264402,914,4,false
5378,1,136002,136002,8389120,8400404,8253118,8264402,915,4,false
5379,2,136002,136002,5979096,5994220,5843094,5858218,628,4,false
5380,2,136002,136002,6021928,6032700,5885926,5896698,629,4,false
5381,2,136002,136002,6021928,6032700,5885926,5896698,630,4,false
5382,2,136002,136002,6021928,6032700,5885926,5896698,631,4,false
5383,1,136032,136032,8389120,8400404,8253088,8264372,916,4,false
5384,1,136032,136032,8416828,8429648,8280796,8293616,917,4,false
5385,1,136032,136032,8416828,8429648,8280796,8293616,918,4,false
5386,1,136032,136032,8416828,8429648,8280796,8293616,919,4,false
5387,0,136032,136032,12807360,12809428,12671328,12673396,1885,4,false
5388,1,136033,136033,8416828,8429648,8280795,8293615,920,4,false
5389,1,136033,136033,8446072,8457612,8310039,8321579,921,4,false
5390,1,136033,136033,8446072,8457612,8310039,8321579,922,4,false
5391,1,136033,136033,8446072,8457612,8310039,8321579,923,4,false
5392,1,136064,136064,8446072,8457612,8310008,8321548,924,4,false
5393,1,136064,136064,8473268,8486856,8337204,8350792,925,4,false
5394,1,136064,136064,8473268,8486856,8337204,8350792,926,4,false
5395,1,136064,136064,8473268,8486856,8337204,8350792,927,4,false
5396,1,136065,136065,8473268,8486856,8337203,8350791,928,4,false
5397,1,136065,136065,8498416,8511236,8362351,8375171,929,4,false
5398,1,136065,136065,8498416,8511236,8362351,8375171,930,4,false
5399,1,136065,136065,8498416,8511236,8362351,8375171,931,4,false
5400,1,136160,136160,8498416,8511236,8362256,8375076,932,4,false
5401,1,136160,136160,8527404,8538176,8391244,8402016,933,4,false
5402,1,136160,136160,8527404,8538176,8391244,8402016,934,4,false
