token_id,dst_rank,arrival_cycle,enqueue_cycle,dispatch_cycle,completion_cycle,queue_delay,total_latency,queue_depth_at_enqueue,aggregation_size,credit_stalled
4898,2,133857,133857,10137512,10140860,10003655,10007003,507,1,false
4899,2,133857,133857,10140860,10144208,10007003,10010351,508,1,false
4900,1,133920,133920,10144208,10147044,10010288,10013124,575,1,false
4901,1,133920,133920,10147044,10149880,10013124,10015960,576,1,false
4902,1,133920,133920,10149880,10152460,10015960,10018540,577,1,false
4903,1,133920,133920,10152460,10155040,10018540,10021120,578,1,false
4904,0,133921,133921,10155040,10155828,10021119,10021907,1883,1,false
4905,0,133921,133921,10155828,10156616,10021907,10022695,1884,1,false
4906,0,133921,133921,10156616,10157404,10022695,10023483,1885,1,false
4907,0,133921,133921,10157404,10157936,10023483,10024015,1886,1,false
4908,1,133921,133921,10157936,10160772,10024015,10026851,579,1,false
4909,1,133921,133921,10160772,10163608,10026851,10029687,580,1,false
4910,1,133921,133921,10163608,10166188,10029687,10032267,581,1,false
4911,1,133921,133921,10166188,10168768,10032267,10034847,582,1,false
4912,1,133952,133952,10168768,10171604,10034816,10037652,583,1,false
4913,1,133952,133952,10171604,10174440,10037652,10040488,584,1,false
4914,1,133952,133952,10174440,10177020,10040488,10043068,585,1,false
4915,1,133952,133952,10177020,10179600,10043068,10045648,586,1,false
4916,2,133984,133984,10204080,10207684,10070096,10073700,509,1,false
4917,2,133984,133984,10207684,10211032,10073700,10077048,510,1,false
4918,2,133984,133984,10211032,10214380,10077048,10080396,511,1,false
4919,2,133984,133984,10214380,10217728,10080396,10083744,512,1,false
4920,1,133984,133984,10179600,10183204,10045616,10049220,587,1,false
4921,1,133984,133984,10183204,10186552,10049220,10052568,588,1,false
4922,1,133984,133984,10186552,10189900,10052568,10055916,589,1,false
4923,1,133984,133984,10189900,10193248,10055916,10059264,590,1,false
4924,1,133984,133984,10193248,10196084,10059264,10062100,591,1,false
4925,1,133984,133984,10196084,10198920,10062100,10064936,592,1,false
4926,1,133984,133984,10198920,10201500,10064936,10067516,593,1,false
4927,1,133984,133984,10201500,10204080,10067516,10070096,594,1,false
4928,2,133984,133984,10217728,10220564,10083744,10086580,513,1,false
4929,2,133984,133984,10220564,10223400,10086580,10089416,514,1,false
4930,2,133984,133984,10223400,10225980,10089416,10091996,515,1,false
4931,2,133984,133984,10225980,10228560,10091996,10094576,516,1,false
4932,0,134017,134017,10228560,10229348,10094543,10095331,1887,1,false
4933,0,134017,134017,10229348,10230136,10095331,10096119,1888,1,false
4934,0,134017,134017,10230136,10230924,10096119,10096907,1889,1,false
4935,0,134017,134017,10230924,10231456,10096907,10097439,1890,1,false
4936,1,134049,134049,10231456,10234292,10097407,10100243,595,1,false
4937,1,134049,134049,10234292,10237128,10100243,10103079,596,1,false
4938,1,134049,134049,10237128,10239964,10103079,10105915,597,1,false
4939,1,134049,134049,10239964,10242544,10105915,10108495,598,1,false
4940,1,134049,134049,10242544,10246660,10108495,10112611,599,1,false
4941,1,134049,134049,10246660,10250776,10112611,10116727,600,1,false
4942,1,134049,134049,10250776,10254892,10116727,10120843,601,1,false
4943,1,134049,134049,10254892,10258752,10120843,10124703,602,1,false
4944,2,134081,134081,10280672,10280948,10146591,10146867,517,1,false
4945,1,134081,134081,10258752,10261588,10124671,10127507,603,1,false
4946,1,134081,134081,10261588,10264424,10127507,10130343,604,1,false
4947,1,134081,134081,10264424,10267004,10130343,10132923,605,1,false
4948,1,134081,134081,10267004,10269584,10132923,10135503,606,1,false
4949,1,134081,134081,10269584,10272420,10135503,10138339,607,1,false
4950,1,134081,134081,10272420,10275256,10138339,10141175,608,1,false
4951,1,134081,134081,10275256,10278092,10141175,10144011,609,1,false
4952,1,134081,134081,10278092,10280672,10144011,10146591,610,1,false
4953,1,134112,134112,10281224,10284060,10147112,10149948,611,1,false
4954,1,134112,134112,10284060,10286896,10149948,10152784,612,1,false
4955,1,134112,134112,10286896,10289476,10152784,10155364,613,1,false
4956,1,134112,134112,10289476,10292056,10155364,10157944,614,1,false
4957,0,134112,134112,10280948,10281224,10146836,10147112,1891,1,false
4958,1,134113,134113,10292056,10294892,10157943,10160779,615,1,false
4959,1,134113,134113,10294892,10297728,10160779,10163615,616,1,false
4960,1,134113,134113,10297728,10300308,10163615,10166195,617,1,false
4961,1,134113,134113,10300308,10302888,10166195,10168775,618,1,false
4962,1,134114,134114,10302888,10305724,10168774,10171610,619,1,false
4963,1,134114,134114,10305724,10308560,10171610,10174446,620,1,false
4964,1,134114,134114,10308560,10311140,10174446,10177026,621,1,false
4965,1,134114,134114,10311140,10313720,10177026,10179606,622,1,false
4966,3,134144,134144,10327112,10329180,10192968,10195036,1890,1,false
4967,3,134144,134144,10329180,10331248,10195036,10197104,1891,1,false
4968,3,134144,134144,10331248,10333316,10197104,10199172,1892,1,false
4969,3,134144,134144,10333316,10335384,10199172,10201240,1893,1,false
4970,1,134144,134144,10313720,10317068,10179576,10182924,623,1,false
4971,1,134144,134144,10317068,10320416,10182924,10186272,624,1,false
4972,1,134144,134144,10320416,10323764,10186272,10189620,625,1,false
4973,1,134144,134144,10323764,10327112,10189620,10192968,626,1,false
4974,1,134145,134145,10335384,10338988,10201239,10204843,627,1,false
4975,1,134145,134145,10338988,10342336,10204843,10208191,628,1,false
4976,1,134145,134145,10342336,10345684,10208191,10211539,629,1,false
4977,1,134145,134145,10345684,10349032,10211539,10214887,630,1,false
4978,1,134176,134176,10349032,10351100,10214856,10216924,631,1,false
4979,1,134176,134176,10351100,10353168,10216924,10218992,632,1,false
4980,1,134176,134176,10353168,10355236,10218992,10221060,633,1,false
4981,1,134176,134176,10355236,10357304,10221060,10223128,634,1,false
4982,1,134177,134177,10357304,10360140,10223127,10225963,635,1,false
4983,1,134177,134177,10360140,10362976,10225963,10228799,636,1,false
4984,1,134177,134177,10362976,10365812,10228799,10231635,637,1,false
4985,1,134177,134177,10365812,10368392,10231635,10234215,638,1,false
4986,2,134177,134177,10368392,10371228,10234215,10237051,518,1,false
4987,2,134177,134177,10371228,10374064,10237051,10239887,519,1,false
4988,2,134177,134177,10374064,10376644,10239887,10242467,520,1,false
4989,2,134177,134177,10376644,10379224,10242467,10245047,521,1,false
4990,1,134209,134209,10379224,10382060,10245015,10247851,639,1,false
4991,1,134209,134209,10382060,10384896,10247851,10250687,640,1,false
4992,1,134209,134209,10384896,10387732,10250687,10253523,641,1,false
4993,1,134209,134209,10387732,10390312,10253523,10256103,642,1,false
4994,2,134304,134304,10390312,10393148,10256008,10258844,522,1,false
4995,2,134304,134304,10393148,10395984,10258844,10261680,523,1,false
4996,2,134304,134304,10395984,10398564,10261680,10264260,524,1,false
4997,2,134304,134304,10398564,10401144,10264260,10266840,525,1,false
4998,2,134304,134304,10401144,10403980,10266840,10269676,526,1,false
4999,2,134304,134304,10403980,10406816,10269676,10272512,527,1,false
5000,2,134304,134304,10406816,10409396,10272512,10275092,528,1,false
5001,2,134304,134304,10409396,10411976,10275092,10277672,529,1,false
5002,3,134305,134305,10412252,10415088,10277947,10280783,1894,1,false
5003,3,134305,134305,10415088,10417924,10280783,10283619,1895,1,false
5004,3,134305,134305,10417924,10420760,10283619,10286455,1896,1,false
5005,3,134305,134305,10420760,10423340,10286455,10289035,1897,1,false
5006,1,134305,134305,10411976,10412252,10277671,10277947,643,1,false
5007,2,134306,134306,10423340,10426176,10289034,10291870,530,1,false
5008,2,134306,134306,10426176,10429012,10291870,10294706,531,1,false
5009,2,134306,134306,10429012,10431592,10294706,10297286,532,1,false
5010,2,134306,134306,10431592,10434172,10297286,10299866,533,1,false
5011,1,134336,134336,10434172,10437008,10299836,10302672,644,1,false
5012,1,134336,134336,10437008,10439844,10302672,10305508,645,1,false
5013,1,134336,134336,10439844,10442424,10305508,10308088,646,1,false
5014,1,134336,134336,10442424,10445004,10308088,10310668,647,1,false
5015,2,134368,134368,10466924,10469760,10332556,10335392,534,1,false
5016,2,134368,134368,10469760,10472596,10335392,10338228,535,1,false
5017,2,134368,134368,10472596,10475176,10338228,10340808,536,1,false
5018,2,134368,134368,10475176,10477756,10340808,10343388,537,1,false
5019,1,134368,134368,10445004,10447840,10310636,10313472,648,1,false
5020,1,134368,134368,10447840,10450676,10313472,10316308,649,1,false
5021,1,134368,134368,10450676,10453512,10316308,10319144,650,1,false
5022,1,134368,134368,10453512,10456092,10319144,10321724,651,1,false
5023,1,134368,134368,10456092,10458928,10321724,10324560,652,1,false
5024,1,134368,134368,10458928,10461764,10324560,10327396,653,1,false
5025,1,134368,134368,10461764,10464344,10327396,10329976,654,1,false
5026,1,134368,134368,10464344,10466924,10329976,10332556,655,1,false
5027,1,134369,134369,10477756,10480592,10343387,10346223,656,1,false
5028,1,134369,134369,10480592,10483428,10346223,10349059,657,1,false
5029,1,134369,134369,10483428,10486008,10349059,10351639,658,1,false
5030,1,134369,134369,10486008,10488588,10351639,10354219,659,1,false
5031,1,134369,134369,10488588,10491424,10354219,10357055,660,1,false
5032,1,134369,134369,10491424,10494260,10357055,10359891,661,1,false
5033,1,134369,134369,10494260,10496840,10359891,10362471,662,1,false
5034,1,134369,134369,10496840,10499420,10362471,10365051,663,1,false
5035,3,134400,134400,10499420,10501488,10365020,10367088,1898,1,false
5036,3,134400,134400,10501488,10503556,10367088,10369156,1899,1,false
5037,3,134400,134400,10503556,10505624,10369156,10371224,1900,1,false
5038,3,134400,134400,10505624,10507692,10371224,10373292,1901,1,false
5039,1,134432,134432,10507692,10510528,10373260,10376096,664,1,false
5040,1,134432,134432,10510528,10513364,10376096,10378932,665,1,false
5041,1,134432,134432,10513364,10515944,10378932,10381512,666,1,false
5042,1,134432,134432,10515944,10518524,10381512,10384092,667,1,false
5043,1,134432,134432,10518524,10523408,10384092,10388976,668,1,false
5044,1,134432,134432,10523408,10528292,10388976,10393860,669,1,false
5045,1,134432,134432,10528292,10533176,10393860,10398744,670,1,false
5046,1,134432,134432,10533176,10538060,10398744,10403628,671,1,false
5047,1,134433,134433,10538060,10540896,10403627,10406463,672,1,false
5048,1,134433,134433,10540896,10543732,10406463,10409299,673,1,false
5049,1,134433,134433,10543732,10546312,10409299,10411879,674,1,false
5050,1,134433,134433,10546312,10548892,10411879,10414459,675,1,false
5051,1,134433,134433,10548892,10550960,10414459,10416527,676,1,false
5052,1,134433,134433,10550960,10553028,10416527,10418595,677,1,false
5053,1,134433,134433,10553028,10555096,10418595,10420663,678,1,false
5054,1,134433,134433,10555096,10557164,10420663,10422731,679,1,false
5055,1,134433,134433,10557164,10560000,10422731,10425567,680,1,false
5056,1,134433,134433,10560000,10562836,10425567,10428403,681,1,false
5057,1,134433,134433,10562836,10565416,10428403,10430983,682,1,false
5058,1,134433,134433,10565416,10567996,10430983,10433563,683,1,false
5059,1,134465,134465,10567996,10570832,10433531,10436367,684,1,false
5060,1,134465,134465,10570832,10573668,10436367,10439203,685,1,false
5061,1,134465,134465,10573668,10576248,10439203,10441783,686,1,false
5062,1,134465,134465,10576248,10578828,10441783,10444363,687,1,false
5063,1,134496,134496,10578828,10581664,10444332,10447168,688,1,false
5064,1,134496,134496,10581664,10584500,10447168,10450004,689,1,false
5065,1,134496,134496,10584500,10587080,10450004,10452584,690,1,false
5066,1,134496,134496,10587080,10589660,10452584,10455164,691,1,false
5067,1,134497,134497,10589660,10593008,10455163,10458511,692,1,false
5068,1,134497,134497,10593008,10596356,10458511,10461859,693,1,false
5069,1,134497,134497,10596356,10599704,10461859,10465207,694,1,false
5070,1,134497,134497,10599704,10603052,10465207,10468555,695,1,false
5071,2,134528,134528,10603052,10605888,10468524,10471360,538,1,false
5072,2,134528,134528,10605888,10608724,10471360,10474196,539,1,false
5073,2,134528,134528,10608724,10611304,10474196,10476776,540,1,false
5074,2,134528,134528,10611304,10613884,10476776,10479356,541,1,false
5075,1,134529,134529,10613884,10618256,10479355,10483727,696,1,false
5076,1,134529,134529,10618256,10622372,10483727,10487843,697,1,false
5077,1,134529,134529,10622372,10626488,10487843,10491959,698,1,false
5078,1,134529,134529,10626488,10630604,10491959,10496075,699,1,false
5079,2,134560,134560,10630604,10633440,10496044,10498880,542,1,false
5080,2,134560,134560,10633440,10636276,10498880,10501716,543,1,false
5081,2,134560,134560,10636276,10638856,10501716,10504296,544,1,false
5082,2,134560,134560,10638856,10641436,10504296,10506876,545,1,false
5083,1,134561,134561,10641436,10645040,10506875,10510479,700,1,false
5084,1,134561,134561,10645040,10648388,10510479,10513827,701,1,false
5085,1,134561,134561,10648388,10651736,10513827,10517175,702,1,false
5086,1,134561,134561,10651736,10655084,10517175,10520523,703,1,false
5087,2,134562,134562,10655084,10657920,10520522,10523358,546,1,false
5088,2,134562,134562,10657920,10660756,10523358,10526194,547,1,false
5089,2,134562,134562,10660756,10663336,10526194,10528774,548,1,false
5090,2,134562,134562,10663336,10665916,10528774,10531354,549,1,false
5091,1,134592,134592,10665916,10668752,10531324,10534160,703,1,false
5092,1,134592,134592,10668752,10671588,10534160,10536996,704,1,false
5093,1,134592,134592,10671588,10674168,10536996,10539576,705,1,false
5094,1,134592,134592,10674168,10676748,10539576,10542156,706,1,false
5095,1,134593,134593,10676748,10679584,10542155,10544991,707,1,false
5096,1,134593,134593,10679584,10682420,10544991,10547827,708,1,false
5097,1,134593,134593,10682420,10685000,10547827,10550407,709,1,false
5098,1,134593,134593,10685000,10687580,10550407,10552987,710,1,false
5099,1,134624,134624,10687580,10691184,10552956,10556560,711,1,false
5100,1,134624,134624,10691184,10694532,10556560,10559908,712,1,false
5101,1,134624,134624,10694532,10697880,10559908,10563256,713,1,false
5102,1,134624,134624,10697880,10701228,10563256,10566604,714,1,false
5103,2,134657,134657,10701228,10703296,10566571,10568639,550,1,false
5104,2,134657,134657,10703296,10705364,10568639,10570707,551,1,false
5105,2,134657,134657,10705364,10707432,10570707,10572775,552,1,false
5106,2,134657,134657,10707432,10709500,10572775,10574843,553,1,false
5107,2,134657,134657,10709500,10712336,10574843,10577679,554,1,false
5108,2,134657,134657,10712336,10715172,10577679,10580515,555,1,false
5109,2,134657,134657,10715172,10717752,10580515,10583095,556,1,false
5110,2,134657,134657,10717752,10720332,10583095,10585675,557,1,false
5111,2,134657,134657,10720332,10726496,10585675,10591839,558,1,false
5112,2,134657,134657,10726496,10732404,10591839,10597747,559,1,false
5113,2,134657,134657,10732404,10738312,10597747,10603655,560,1,false
5114,2,134657,134657,10738312,10744220,10603655,10609563,561,1,false
5115,1,134689,134689,10744220,10747056,10609531,10612367,715,1,false
5116,1,134689,134689,10747056,10749892,10612367,10615203,716,1,false
5117,1,134689,134689,10749892,10752472,10615203,10617783,717,1,false
5118,1,134689,134689,10752472,10755052,10617783,10620363,718,1,false
5119,1,134689,134689,10755052,10757888,10620363,10623199,719,1,false
5120,1,134689,134689,10757888,10760724,10623199,10626035,720,1,false
5121,1,134689,134689,10760724,10763304,10626035,10628615,721,1,false
5122,1,134689,134689,10763304,10765884,10628615,10631195,722,1,false
5123,1,134721,134721,10765884,10768720,10631163,10633999,723,1,false
5124,1,134721,134721,10768720,10771556,10633999,10636835,724,1,false
5125,1,134721,134721,10771556,10774136,10636835,10639415,725,1,false
5126,1,134721,134721,10774136,10776716,10639415,10641995,726,1,false
5127,2,134754,134754,10776716,10782368,10641962,10647614,562,1,false
5128,2,134754,134754,10782368,10788020,10647614,10653266,563,1,false
5129,2,134754,134754,10788020,10793416,10653266,10658662,564,1,false
5130,2,134754,134754,10793416,10798812,10658662,10664058,565,1,false
5131,2,134816,134816,10809644,10813248,10674828,10678432,566,1,false
5132,2,134816,134816,10813248,10816596,10678432,10681780,567,1,false
5133,2,134816,134816,10816596,10819944,10681780,10685128,568,1,false
5134,2,134816,134816,10819944,10823292,10685128,10688476,569,1,false
5135,1,134816,134816,10798812,10801648,10663996,10666832,727,1,false
5136,1,134816,134816,10801648,10804484,10666832,10669668,728,1,false
5137,1,134816,134816,10804484,10807064,10669668,10672248,729,1,false
5138,1,134816,134816,10807064,10809644,10672248,10674828,730,1,false
5139,1,134913,134913,10823292,10826896,10688379,10691983,731,1,false
5140,1,134913,134913,10826896,10830244,10691983,10695331,732,1,false
5141,1,134913,134913,10830244,10833592,10695331,10698679,733,1,false
5142,1,134913,134913,10833592,10836940,10698679,10702027,734,1,false
5143,2,134944,134944,10836940,10839776,10701996,10704832,570,1,false
5144,2,134944,134944,10839776,10842612,10704832,10707668,571,1,false
5145,2,134944,134944,10842612,10845192,10707668,10710248,572,1,false
5146,2,134944,134944,10845192,10847772,10710248,10712828,573,1,false
5147,1,135008,135008,10847772,10851376,10712764,10716368,735,1,false
5148,1,135008,135008,10851376,10854724,10716368,10719716,736,1,false
5149,1,135008,135008,10854724,10858072,10719716,10723064,737,1,false
5150,1,135008,135008,10858072,10861420,10723064,10726412,738,1,false
5151,2,135009,135009,10888972,10891808,10753963,10756799,574,1,false
5152,2,135009,135009,10891808,10894644,10756799,10759635,575,1,false
